Year,zoop mean,1 SD,2.50%,25%,50%,75%,97.50%,Fish Mean,1 SD,2.50%,25%,50%,75%,97.50%
2004,54.8,6.4,42.9,50.3,54.5,59.6,66.8,45.2,6.4,33.2,40.4,45.5,49.7,57.1
2005,73.2,5.1,64,69.7,73.2,76.4,84,26.8,5.1,16,23.6,26.8,30.3,36
2006,,,,,,,,,,,,,,
2007,63.8,7.9,48.4,58.3,64,69.5,78.3,36.2,7.9,21.7,30.5,36,41.7,51.6
2008,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,
2012,79.8,10.9,60.1,71.8,78.7,88.1,99.3,20.2,10.9,0.7,11.9,21.3,28.2,39.9
2013,75.9,11,52.6,67.7,78.5,84.6,91.4,24.1,11,8.6,15.4,21.5,32.3,47.4
2014,96.2,9.1,65.8,99,100,100,100,3.8,9.1,0,0,0,1,34.2
